order_id,customer_id,employee_id,order_date,order_time,order_type,total_bill,order_status
2407,371,7,2026-05-07,13:00:00,Dine-In,1609,Completed
2408,171,21,2026-02-25,13:00:00,Dine-In,2172,Completed
2409,20,14,2026-03-12,13:00:00,Dine-In,1983,Completed
2410,87,30,2026-04-21,13:00:00,Delivery,2909,Completed
2411,247,22,2026-01-12,13:00:00,Delivery,924,Completed
2412,417,11,2026-07-07,13:00:00,Delivery,634,Completed
2413,351,21,2026-05-29,13:00:00,Delivery,2768,Completed
2414,118,11,2026-01-21,13:00:00,Takeaway,1831,Completed
2415,327,29,2026-01-16,13:00:00,Dine-In,2337,Completed
2416,144,14,2026-01-30,13:00:00,Takeaway,786,Completed
2417,492,14,2026-01-24,13:00:00,Dine-In,805,Completed
2418,281,12,2026-05-24,13:00:00,Delivery,1942,Completed
2419,352,9,2026-02-22,13:00:00,Dine-In,1879,Completed
2420,297,3,2026-02-21,13:00:00,Dine-In,530,Completed
2421,459,18,2026-02-22,13:00:00,Delivery,630,Completed
2422,323,27,2026-05-02,13:00:00,Takeaway,2690,Completed
2423,114,12,2026-07-07,13:00:00,Takeaway,830,Completed
2424,259,9,2026-06-20,13:00:00,Takeaway,1816,Completed
2425,42,22,2026-03-24,13:00:00,Delivery,2417,Completed
2426,181,7,2026-03-31,13:00:00,Dine-In,2217,Completed
2427,233,22,2026-07-20,13:00:00,Takeaway,2688,Completed
2428,457,30,2026-02-08,13:00:00,Takeaway,2028,Completed
2429,64,1,2026-01-05,13:00:00,Delivery,1933,Completed
2430,286,6,2026-01-08,13:00:00,Delivery,1690,Completed
2431,1,2,2026-04-30,13:00:00,Takeaway,1540,Completed
2432,468,19,2026-07-05,13:00:00,Dine-In,1441,Completed
2433,283,7,2026-05-17,13:00:00,Dine-In,574,Completed
2434,469,19,2026-06-03,13:00:00,Takeaway,2588,Completed
2435,116,11,2026-07-19,13:00:00,Delivery,1220,Completed
2436,448,1,2026-03-26,13:00:00,Takeaway,2897,Completed
2437,205,7,2026-06-20,13:00:00,Dine-In,1011,Completed
2438,294,24,2026-07-15,13:00:00,Dine-In,1242,Completed
2439,468,25,2026-04-05,13:00:00,Dine-In,1960,Completed
2440,263,13,2026-06-15,13:00:00,Delivery,805,Completed
2441,353,13,2026-04-04,13:00:00,Takeaway,1492,Completed
2442,495,26,2026-01-11,13:00:00,Delivery,2942,Completed
2443,175,21,2026-02-16,13:00:00,Delivery,1159,Completed
2444,444,5,2026-02-04,13:00:00,Delivery,1607,Completed
2445,337,10,2026-01-15,13:00:00,Delivery,1161,Completed
2446,274,6,2026-04-10,13:00:00,Takeaway,1873,Completed
2447,466,26,2026-03-07,13:00:00,Delivery,1369,Completed
2448,256,8,2026-03-11,13:00:00,Dine-In,1154,Completed
2449,435,6,2026-06-26,13:00:00,Delivery,1388,Completed
2450,247,21,2026-01-23,13:00:00,Takeaway,1168,Completed
2451,486,3,2026-06-13,13:00:00,Dine-In,566,Completed
2452,329,7,2026-07-05,13:00:00,Takeaway,1329,Completed
2453,291,9,2026-02-09,13:00:00,Takeaway,724,Completed
2454,65,17,2026-06-08,13:00:00,Delivery,1512,Completed
2455,110,8,2026-07-26,13:00:00,Dine-In,2815,Completed
2456,252,23,2026-07-13,13:00:00,Delivery,928,Completed
2457,267,8,2026-05-27,13:00:00,Takeaway,1558,Completed
2458,370,17,2026-03-09,13:00:00,Delivery,1118,Completed
2459,454,1,2026-04-27,13:00:00,Takeaway,2194,Completed
2460,61,8,2026-05-11,13:00:00,Dine-In,1478,Completed
2461,66,22,2026-06-27,13:00:00,Delivery,1366,Completed
2462,202,7,2026-04-30,13:00:00,Takeaway,2327,Completed
2463,234,21,2026-03-04,13:00:00,Delivery,2967,Completed
2464,82,2,2026-06-25,13:00:00,Delivery,1606,Completed
2465,135,14,2026-06-05,13:00:00,Takeaway,2193,Completed
2466,51,2,2026-07-16,13:00:00,Takeaway,967,Completed
2467,93,23,2026-01-27,13:00:00,Takeaway,2767,Completed
2468,421,5,2026-06-14,13:00:00,Delivery,1734,Completed
2469,485,19,2026-04-27,13:00:00,Delivery,766,Completed
2470,143,15,2026-06-02,13:00:00,Dine-In,1164,Completed
2471,344,16,2026-06-14,13:00:00,Takeaway,641,Completed
2472,194,2,2026-04-11,13:00:00,Takeaway,1631,Completed
2473,74,19,2026-05-21,13:00:00,Takeaway,1813,Completed
2474,167,23,2026-01-18,13:00:00,Dine-In,2771,Completed
2475,151,26,2026-07-01,13:00:00,Dine-In,1380,Completed
2476,19,4,2026-05-07,13:00:00,Takeaway,848,Completed
2477,9,3,2026-05-05,13:00:00,Delivery,594,Completed
2478,132,23,2026-04-04,13:00:00,Takeaway,1690,Completed
2479,413,3,2026-05-14,13:00:00,Delivery,1337,Completed
2480,343,14,2026-05-11,13:00:00,Takeaway,1302,Completed
2481,372,7,2026-01-07,13:00:00,Dine-In,652,Completed
2482,219,27,2026-03-22,13:00:00,Takeaway,1598,Completed
2483,362,8,2026-07-29,13:00:00,Dine-In,1439,Completed
2484,229,8,2026-05-31,13:00:00,Delivery,1100,Completed
2485,226,30,2026-05-04,13:00:00,Dine-In,2807,Completed
2486,140,10,2026-05-20,13:00:00,Takeaway,1513,Completed
2487,454,2,2026-06-09,13:00:00,Delivery,1105,Completed
2488,471,4,2026-01-19,13:00:00,Dine-In,1862,Completed
2489,214,14,2026-07-22,13:00:00,Takeaway,1257,Completed
2490,232,5,2026-05-22,13:00:00,Delivery,2921,Completed
2491,310,10,2026-06-22,13:00:00,Takeaway,574,Completed
2492,361,5,2026-03-03,13:00:00,Takeaway,782,Completed
2493,43,16,2026-07-18,13:00:00,Takeaway,2112,Completed
2494,408,26,2026-07-24,13:00:00,Delivery,810,Completed
2495,137,3,2026-02-03,13:00:00,Takeaway,1219,Completed
2496,324,22,2026-06-05,13:00:00,Takeaway,1865,Completed
2497,142,16,2026-02-25,13:00:00,Dine-In,506,Completed
2498,14,18,2026-06-18,13:00:00,Takeaway,529,Completed
2499,294,30,2026-01-13,13:00:00,Delivery,381,Completed
2500,300,11,2026-07-30,13:00:00,Dine-In,3234,Completed
2501,354,12,2026-06-27,13:00:00,Delivery,1452,Completed
2502,271,28,2026-03-16,13:00:00,Takeaway,476,Completed
2503,49,19,2026-05-03,13:00:00,Delivery,1807,Completed
2504,162,9,2026-06-12,13:00:00,Dine-In,1920,Completed
2505,109,22,2026-06-08,13:00:00,Takeaway,2231,Completed
2506,10,21,2026-04-04,13:00:00,Delivery,1028,Completed
2507,72,23,2026-05-25,13:00:00,Delivery,1114,Completed
2508,302,8,2026-03-22,13:00:00,Delivery,1756,Completed
2509,423,20,2026-05-09,13:00:00,Takeaway,759,Completed
2510,378,21,2026-03-03,13:00:00,Takeaway,1872,Completed
2511,430,15,2026-03-13,13:00:00,Takeaway,1925,Completed
2512,109,1,2026-07-01,13:00:00,Dine-In,2886,Completed
2513,466,11,2026-04-04,13:00:00,Takeaway,2178,Completed
2514,368,22,2026-01-26,13:00:00,Takeaway,719,Completed
2515,323,13,2026-03-03,13:00:00,Dine-In,1692,Completed
2516,354,29,2026-05-11,13:00:00,Takeaway,1108,Completed
2517,176,14,2026-01-26,13:00:00,Dine-In,1987,Completed
2518,195,6,2026-02-12,13:00:00,Delivery,1201,Completed
2519,79,23,2026-07-15,13:00:00,Dine-In,1029,Completed
2520,270,12,2026-07-12,13:00:00,Takeaway,1977,Completed
2521,188,12,2026-05-07,13:00:00,Delivery,2524,Completed
2522,494,19,2026-06-02,13:00:00,Dine-In,2396,Completed
2523,295,12,2026-02-10,13:00:00,Delivery,966,Completed
2524,124,15,2026-01-05,13:00:00,Takeaway,1158,Completed
2525,51,18,2026-07-10,13:00:00,Dine-In,846,Completed
2526,197,8,2026-06-24,13:00:00,Dine-In,2126,Completed
2527,441,3,2026-06-03,13:00:00,Takeaway,1941,Completed
2528,141,20,2026-05-30,13:00:00,Dine-In,1802,Completed
2529,214,18,2026-02-24,13:00:00,Delivery,1752,Completed
2530,145,28,2026-05-03,13:00:00,Delivery,1329,Completed
2531,46,27,2026-03-24,13:00:00,Dine-In,1577,Completed
2532,33,7,2026-07-22,13:00:00,Takeaway,3000,Completed
2533,410,7,2026-06-05,13:00:00,Dine-In,1480,Completed
2534,6,30,2026-07-11,13:00:00,Dine-In,1338,Completed
2535,478,2,2026-01-13,13:00:00,Delivery,1254,Completed
2536,359,13,2026-07-13,13:00:00,Delivery,2459,Completed
2537,217,26,2026-03-08,13:00:00,Dine-In,1369,Completed
2538,368,20,2026-07-05,13:00:00,Dine-In,2416,Completed
2539,456,21,2026-07-23,13:00:00,Delivery,958,Completed
2540,31,11,2026-05-27,13:00:00,Delivery,2406,Completed
2541,337,26,2026-03-29,13:00:00,Dine-In,1719,Completed
2542,293,30,2026-02-14,13:00:00,Takeaway,921,Completed
2543,356,29,2026-05-18,13:00:00,Delivery,1087,Completed
2544,144,11,2026-07-19,13:00:00,Delivery,926,Completed
2545,413,26,2026-02-09,13:00:00,Dine-In,1754,Completed
2546,268,25,2026-05-07,13:00:00,Dine-In,2217,Completed
2547,448,16,2026-07-13,13:00:00,Takeaway,2284,Completed
2548,373,5,2026-06-17,13:00:00,Takeaway,1294,Completed
2549,118,16,2026-02-04,13:00:00,Takeaway,1234,Completed
2550,96,12,2026-07-17,13:00:00,Dine-In,2640,Completed
2551,43,2,2026-07-12,13:00:00,Takeaway,1293,Completed
2552,448,27,2026-06-22,13:00:00,Dine-In,1450,Completed
2553,497,3,2026-05-16,13:00:00,Dine-In,909,Completed
2554,15,20,2026-07-23,13:00:00,Delivery,2448,Completed
2555,327,7,2026-07-29,13:00:00,Dine-In,1569,Completed
2556,138,6,2026-07-22,13:00:00,Delivery,582,Completed
2557,285,13,2026-01-13,13:00:00,Delivery,1902,Completed
2558,205,30,2026-01-02,13:00:00,Dine-In,1762,Completed
2559,489,17,2026-04-23,13:00:00,Takeaway,1494,Completed
2560,397,21,2026-04-01,13:00:00,Takeaway,1316,Completed
2561,270,2,2026-05-25,13:00:00,Delivery,1396,Completed
2562,485,3,2026-03-28,13:00:00,Delivery,1134,Completed
2563,26,4,2026-06-30,13:00:00,Takeaway,2348,Completed
2564,137,24,2026-07-21,13:00:00,Dine-In,2050,Completed
2565,111,22,2026-01-06,13:00:00,Dine-In,600,Completed
2566,147,5,2026-07-25,13:00:00,Takeaway,1526,Completed
2567,140,2,2026-05-24,13:00:00,Dine-In,2198,Completed
2568,2,27,2026-01-03,13:00:00,Takeaway,2000,Completed
2569,263,14,2026-07-02,13:00:00,Delivery,1879,Completed
2570,60,13,2026-02-24,13:00:00,Dine-In,2280,Completed
2571,137,25,2026-05-02,13:00:00,Delivery,2522,Completed
2572,13,4,2026-07-16,13:00:00,Dine-In,2241,Completed
2573,52,23,2026-03-26,13:00:00,Delivery,917,Completed
2574,441,21,2026-01-21,13:00:00,Delivery,1782,Completed
2575,111,10,2026-05-05,13:00:00,Takeaway,2200,Completed
2576,135,8,2026-06-29,13:00:00,Dine-In,1210,Completed
2577,155,8,2026-02-27,13:00:00,Dine-In,2075,Completed
2578,449,8,2026-07-20,13:00:00,Dine-In,1637,Completed
2579,424,22,2026-01-24,13:00:00,Takeaway,1257,Completed
2580,103,20,2026-02-07,13:00:00,Dine-In,1819,Completed
2581,327,22,2026-02-16,13:00:00,Dine-In,1316,Completed
2582,288,10,2026-01-01,13:00:00,Dine-In,786,Completed
2583,350,22,2026-03-01,13:00:00,Dine-In,2386,Completed
2584,359,11,2026-03-19,13:00:00,Dine-In,2312,Completed
2585,54,28,2026-02-14,13:00:00,Takeaway,1205,Completed
2586,311,7,2026-05-03,13:00:00,Takeaway,1319,Completed
2587,225,9,2026-03-26,13:00:00,Delivery,756,Completed
2588,490,22,2026-04-18,13:00:00,Delivery,987,Completed
2589,453,9,2026-07-21,13:00:00,Takeaway,2503,Completed
2590,187,6,2026-07-15,13:00:00,Delivery,516,Completed
2591,461,13,2026-05-25,13:00:00,Dine-In,1810,Completed
2592,333,18,2026-07-11,13:00:00,Delivery,844,Completed
2593,177,4,2026-01-16,13:00:00,Dine-In,1778,Completed
2594,99,15,2026-01-07,13:00:00,Dine-In,1066,Completed
2595,383,25,2026-06-06,13:00:00,Dine-In,2004,Completed
2596,415,1,2026-05-02,13:00:00,Delivery,895,Completed
2597,38,18,2026-05-02,13:00:00,Delivery,1185,Completed
2598,357,3,2026-06-14,13:00:00,Delivery,2892,Completed
2599,461,19,2026-01-01,13:00:00,Takeaway,705,Completed
2600,208,29,2026-06-28,13:00:00,Takeaway,2062,Completed
2601,383,6,2026-01-12,13:00:00,Delivery,2160,Completed
2602,419,8,2026-06-22,13:00:00,Delivery,853,Completed
2603,294,6,2026-06-19,13:00:00,Delivery,894,Completed
2604,31,21,2026-03-29,13:00:00,Dine-In,2328,Completed
2605,43,11,2026-04-21,13:00:00,Delivery,1484,Completed
2606,296,6,2026-06-04,13:00:00,Takeaway,2913,Completed
2607,356,4,2026-05-23,13:00:00,Delivery,3564,Completed
2608,368,23,2026-05-26,13:00:00,Delivery,2570,Completed
2609,415,26,2026-04-24,13:00:00,Delivery,2329,Completed
2610,391,15,2026-04-27,13:00:00,Takeaway,1897,Completed
2611,84,3,2026-04-17,13:00:00,Takeaway,922,Completed
2612,233,25,2026-02-13,13:00:00,Delivery,1879,Completed
2613,315,5,2026-05-09,13:00:00,Delivery,1198,Completed
2614,422,16,2026-07-02,13:00:00,Dine-In,2104,Completed
2615,493,20,2026-03-04,13:00:00,Delivery,1238,Completed
2616,236,17,2026-07-23,13:00:00,Delivery,1674,Completed
2617,491,20,2026-04-17,13:00:00,Dine-In,1191,Completed
2618,14,14,2026-04-06,13:00:00,Delivery,1155,Completed
2619,74,26,2026-05-30,13:00:00,Takeaway,1356,Completed
2620,150,27,2026-06-29,13:00:00,Delivery,574,Completed
2621,487,26,2026-01-13,13:00:00,Dine-In,367,Completed
2622,455,20,2026-03-16,13:00:00,Dine-In,3534,Completed
2623,222,3,2026-05-12,13:00:00,Dine-In,1328,Completed
2624,6,15,2026-06-30,13:00:00,Takeaway,2509,Completed
2625,329,24,2026-02-09,13:00:00,Dine-In,550,Completed
2626,33,30,2026-04-17,13:00:00,Delivery,2352,Completed
2627,382,16,2026-04-30,13:00:00,Dine-In,1754,Completed
2628,52,24,2026-05-19,13:00:00,Takeaway,620,Completed
2629,241,12,2026-05-28,13:00:00,Takeaway,3387,Completed
2630,345,1,2026-05-25,13:00:00,Delivery,1133,Completed
2631,364,24,2026-03-03,13:00:00,Dine-In,1530,Completed
2632,479,3,2026-01-11,13:00:00,Delivery,1462,Completed
2633,359,16,2026-04-17,13:00:00,Dine-In,698,Completed
2634,431,23,2026-05-12,13:00:00,Takeaway,946,Completed
2635,378,26,2026-01-16,13:00:00,Dine-In,1942,Completed
2636,408,12,2026-03-12,13:00:00,Takeaway,2449,Completed
2637,341,8,2026-05-01,13:00:00,Takeaway,2358,Completed
2638,204,21,2026-03-08,13:00:00,Takeaway,2969,Completed
2639,178,3,2026-01-10,13:00:00,Delivery,2481,Completed
2640,270,22,2026-04-24,13:00:00,Delivery,1677,Completed
2641,250,12,2026-04-22,13:00:00,Delivery,980,Completed
2642,362,9,2026-06-16,13:00:00,Takeaway,1671,Completed
2643,453,19,2026-05-26,13:00:00,Delivery,938,Completed
2644,284,10,2026-05-07,13:00:00,Dine-In,2505,Completed
2645,217,5,2026-02-20,13:00:00,Takeaway,1707,Completed
2646,72,29,2026-03-22,13:00:00,Dine-In,2745,Completed
2647,178,25,2026-01-23,13:00:00,Delivery,2226,Completed
2648,238,3,2026-07-30,13:00:00,Takeaway,1740,Completed
2649,363,30,2026-04-13,13:00:00,Takeaway,753,Completed
2650,333,9,2026-05-23,13:00:00,Delivery,2764,Completed
2651,481,23,2026-06-02,13:00:00,Takeaway,1696,Completed
2652,473,10,2026-06-26,13:00:00,Takeaway,901,Completed
2653,430,18,2026-01-06,13:00:00,Takeaway,2755,Completed
2654,410,23,2026-02-25,13:00:00,Takeaway,2212,Completed
2655,477,7,2026-01-08,13:00:00,Takeaway,1596,Completed
2656,68,1,2026-06-21,13:00:00,Dine-In,1208,Completed
2657,470,3,2026-03-12,13:00:00,Delivery,1496,Completed
2658,348,8,2026-07-06,13:00:00,Takeaway,1011,Completed
2659,161,22,2026-06-07,13:00:00,Dine-In,2219,Completed
2660,183,21,2026-03-11,13:00:00,Takeaway,1551,Completed
2661,172,16,2026-01-11,13:00:00,Takeaway,1387,Completed
2662,110,1,2026-03-01,13:00:00,Delivery,923,Completed
2663,397,3,2026-04-05,13:00:00,Takeaway,2024,Completed
2664,81,8,2026-07-15,13:00:00,Dine-In,2114,Completed
2665,242,25,2026-02-21,13:00:00,Takeaway,1700,Completed
2666,115,30,2026-04-26,13:00:00,Takeaway,2204,Completed
2667,407,25,2026-01-23,13:00:00,Delivery,599,Completed
2668,328,19,2026-06-11,13:00:00,Dine-In,1455,Completed
2669,328,9,2026-04-08,13:00:00,Dine-In,1620,Completed
2670,271,21,2026-04-26,13:00:00,Takeaway,1428,Completed
2671,261,4,2026-04-15,13:00:00,Takeaway,1004,Completed
2672,132,11,2026-03-12,13:00:00,Takeaway,2173,Completed
2673,11,1,2026-04-30,13:00:00,Delivery,1985,Completed
2674,483,19,2026-06-18,13:00:00,Takeaway,1056,Completed
2675,212,28,2026-03-28,13:00:00,Takeaway,1445,Completed
2676,428,2,2026-06-02,13:00:00,Delivery,1812,Completed
2677,402,7,2026-04-25,13:00:00,Takeaway,3004,Completed
2678,441,8,2026-05-29,13:00:00,Takeaway,2175,Completed
2679,392,14,2026-05-30,13:00:00,Takeaway,1581,Completed
2680,441,20,2026-06-05,13:00:00,Delivery,1590,Completed
2681,482,9,2026-07-06,13:00:00,Takeaway,904,Completed
2682,213,2,2026-05-13,13:00:00,Dine-In,1127,Completed
2683,52,18,2026-03-05,13:00:00,Takeaway,1134,Completed
2684,354,24,2026-05-03,13:00:00,Delivery,999,Completed
2685,457,26,2026-01-08,13:00:00,Delivery,1093,Completed
2686,446,23,2026-04-06,13:00:00,Dine-In,1141,Completed
2687,203,20,2026-07-20,13:00:00,Dine-In,1188,Completed
2688,57,2,2026-06-15,13:00:00,Takeaway,2249,Completed
2689,388,28,2026-05-17,13:00:00,Dine-In,957,Completed
2690,87,4,2026-01-20,13:00:00,Delivery,2664,Completed
2691,259,25,2026-01-12,13:00:00,Dine-In,594,Completed
2692,175,10,2026-07-08,13:00:00,Takeaway,1314,Completed
2693,352,1,2026-01-01,13:00:00,Dine-In,1133,Completed
2694,355,17,2026-01-14,13:00:00,Takeaway,2824,Completed
2695,113,15,2026-03-31,13:00:00,Takeaway,1227,Completed
2696,299,12,2026-04-03,13:00:00,Delivery,1167,Completed
2697,325,26,2026-02-07,13:00:00,Takeaway,2486,Completed
2698,41,19,2026-05-26,13:00:00,Delivery,2703,Completed
2699,425,4,2026-03-20,13:00:00,Takeaway,2790,Completed
2700,247,15,2026-06-28,13:00:00,Delivery,1856,Completed
2701,401,23,2026-05-29,13:00:00,Delivery,698,Completed
2702,459,24,2026-03-27,13:00:00,Takeaway,1439,Completed
2703,230,2,2026-06-29,13:00:00,Delivery,3685,Completed
2704,265,18,2026-04-02,13:00:00,Delivery,2992,Completed
2705,87,4,2026-05-25,13:00:00,Dine-In,1296,Completed
2706,55,14,2026-03-06,13:00:00,Takeaway,1719,Completed
2707,438,24,2026-06-28,13:00:00,Dine-In,1192,Completed
2708,259,28,2026-03-10,13:00:00,Dine-In,2604,Completed
2709,152,30,2026-07-21,13:00:00,Takeaway,1125,Completed
2710,10,7,2026-02-10,13:00:00,Delivery,2126,Completed
2711,66,23,2026-01-20,13:00:00,Delivery,492,Completed
2712,102,30,2026-07-04,13:00:00,Takeaway,1476,Completed
2713,407,29,2026-04-11,13:00:00,Dine-In,1590,Completed
2714,369,20,2026-06-05,13:00:00,Dine-In,1969,Completed
2715,117,5,2026-02-27,13:00:00,Delivery,1529,Completed
2716,115,13,2026-03-28,13:00:00,Takeaway,840,Completed
2717,132,20,2026-06-25,13:00:00,Dine-In,1809,Completed
2718,33,11,2026-01-15,13:00:00,Takeaway,1501,Completed
2719,67,17,2026-05-06,13:00:00,Takeaway,1093,Completed
2720,474,25,2026-06-06,13:00:00,Dine-In,1198,Completed
2721,54,24,2026-02-04,13:00:00,Takeaway,1079,Completed
2722,311,30,2026-03-05,13:00:00,Dine-In,1638,Completed
2723,479,22,2026-02-04,13:00:00,Takeaway,1239,Completed
2724,27,15,2026-02-01,13:00:00,Dine-In,1902,Completed
2725,182,8,2026-02-19,13:00:00,Takeaway,775,Completed
2726,37,16,2026-05-02,13:00:00,Dine-In,2211,Completed
2727,9,20,2026-01-08,13:00:00,Delivery,2530,Completed
2728,481,2,2026-07-08,13:00:00,Dine-In,1956,Completed
2729,211,2,2026-03-21,13:00:00,Dine-In,2541,Completed
2730,302,20,2026-06-27,13:00:00,Dine-In,1392,Completed
2731,336,17,2026-03-27,13:00:00,Takeaway,1160,Completed
2732,49,17,2026-03-05,13:00:00,Takeaway,2473,Completed
2733,228,14,2026-05-29,13:00:00,Delivery,1563,Completed
2734,225,10,2026-05-31,13:00:00,Delivery,2372,Completed
2735,68,29,2026-06-29,13:00:00,Takeaway,1204,Completed
2736,72,7,2026-04-25,13:00:00,Delivery,568,Completed
2737,5,1,2026-02-21,13:00:00,Dine-In,1129,Completed
2738,263,25,2026-06-07,13:00:00,Takeaway,1651,Completed
2739,140,28,2026-04-06,13:00:00,Dine-In,1863,Completed
2740,468,7,2026-04-21,13:00:00,Takeaway,1392,Completed
2741,124,7,2026-05-17,13:00:00,Delivery,1741,Completed
2742,113,29,2026-06-04,13:00:00,Takeaway,1311,Completed
2743,135,28,2026-04-03,13:00:00,Dine-In,1765,Completed
2744,440,13,2026-05-26,13:00:00,Delivery,1090,Completed
2745,50,23,2026-06-26,13:00:00,Delivery,911,Completed
2746,34,17,2026-01-19,13:00:00,Delivery,1394,Completed
2747,358,30,2026-04-19,13:00:00,Takeaway,504,Completed
2748,97,4,2026-05-01,13:00:00,Delivery,1240,Completed
2749,144,13,2026-04-07,13:00:00,Takeaway,2419,Completed
2750,444,9,2026-04-25,13:00:00,Dine-In,1710,Completed
2751,289,9,2026-03-19,13:00:00,Dine-In,1608,Completed
2752,149,19,2026-06-16,13:00:00,Delivery,2429,Completed
2753,493,25,2026-03-21,13:00:00,Dine-In,2839,Completed
2754,177,25,2026-02-15,13:00:00,Dine-In,1152,Completed
2755,359,19,2026-03-04,13:00:00,Dine-In,3409,Completed
2756,250,8,2026-04-22,13:00:00,Takeaway,1395,Completed
2757,494,11,2026-03-24,13:00:00,Dine-In,805,Completed
2758,50,4,2026-06-13,13:00:00,Takeaway,1280,Completed
2759,434,15,2026-04-17,13:00:00,Delivery,1126,Completed
2760,442,9,2026-07-01,13:00:00,Delivery,1088,Completed
2761,16,4,2026-07-22,13:00:00,Dine-In,1451,Completed
2762,375,11,2026-04-29,13:00:00,Dine-In,1771,Completed
2763,484,1,2026-05-31,13:00:00,Dine-In,634,Completed
2764,465,22,2026-02-20,13:00:00,Takeaway,1908,Completed
2765,225,14,2026-01-04,13:00:00,Takeaway,2497,Completed
2766,247,4,2026-05-15,13:00:00,Dine-In,1707,Completed
2767,294,30,2026-05-15,13:00:00,Takeaway,1281,Completed
2768,498,3,2026-03-04,13:00:00,Delivery,778,Completed
2769,59,23,2026-06-22,13:00:00,Delivery,1361,Completed
2770,254,25,2026-05-21,13:00:00,Dine-In,2482,Completed
2771,71,2,2026-01-07,13:00:00,Delivery,1284,Completed
2772,311,18,2026-02-01,13:00:00,Dine-In,1781,Completed
2773,218,7,2026-05-21,13:00:00,Takeaway,1590,Completed
2774,465,2,2026-04-10,13:00:00,Delivery,1703,Completed
2775,297,7,2026-01-18,13:00:00,Takeaway,1975,Completed
2776,403,29,2026-04-13,13:00:00,Dine-In,2160,Completed
2777,20,30,2026-05-11,13:00:00,Takeaway,2190,Completed
2778,421,27,2026-01-19,13:00:00,Takeaway,2380,Completed
2779,76,19,2026-07-02,13:00:00,Takeaway,1884,Completed
2780,11,16,2026-01-21,13:00:00,Takeaway,1928,Completed
2781,205,9,2026-01-03,13:00:00,Dine-In,1864,Completed
2782,62,24,2026-02-03,13:00:00,Dine-In,1869,Completed
2783,469,24,2026-03-18,13:00:00,Delivery,1801,Completed
2784,312,5,2026-01-29,13:00:00,Takeaway,2551,Completed
2785,150,29,2026-02-25,13:00:00,Dine-In,1075,Completed
2786,50,16,2026-03-16,13:00:00,Dine-In,2363,Completed
2787,449,20,2026-07-25,13:00:00,Delivery,1659,Completed
2788,254,28,2026-03-06,13:00:00,Dine-In,663,Completed
2789,128,12,2026-03-19,13:00:00,Takeaway,783,Completed
2790,69,16,2026-07-06,13:00:00,Dine-In,2360,Completed
2791,486,26,2026-02-05,13:00:00,Takeaway,917,Completed
2792,323,30,2026-01-25,13:00:00,Delivery,1546,Completed
2793,338,19,2026-03-02,13:00:00,Takeaway,1705,Completed
2794,176,3,2026-05-03,13:00:00,Takeaway,1358,Completed
2795,392,14,2026-07-24,13:00:00,Delivery,2965,Completed
2796,289,16,2026-04-03,13:00:00,Takeaway,1491,Completed
