payment_id,order_id,payment_mode,amount,payment_status,payment_date
3603,3603,Cash,1679,Paid,2026-06-12
3604,3604,Cash,1960,Paid,2026-03-27
3605,3605,UPI,2612,Paid,2026-01-24
3606,3606,UPI,1967,Paid,2026-02-08
3607,3607,Cash,1001,Paid,2026-03-22
3608,3608,Cash,1389,Paid,2026-01-06
3609,3609,Cash,1354,Paid,2026-05-20
3610,3610,Wallet,1725,Paid,2026-07-12
3611,3611,Cash,599,Paid,2026-05-13
3612,3612,Cash,1361,Paid,2026-03-24
3613,3613,Wallet,2465,Paid,2026-03-29
3614,3614,Card,2902,Paid,2026-05-02
3615,3615,Cash,1180,Paid,2026-02-22
3616,3616,Cash,1632,Paid,2026-07-06
3617,3617,Wallet,1794,Paid,2026-03-11
3618,3618,Cash,1722,Paid,2026-07-07
3619,3619,UPI,2885,Paid,2026-04-19
3620,3620,UPI,932,Paid,2026-01-16
3621,3621,Card,1547,Paid,2026-05-13
3622,3622,Cash,1483,Paid,2026-01-09
3623,3623,UPI,1350,Paid,2026-06-02
3624,3624,Card,1260,Paid,2026-07-15
3625,3625,Card,2421,Paid,2026-05-13
3626,3626,Wallet,1543,Paid,2026-07-04
3627,3627,Wallet,2158,Paid,2026-07-02
3628,3628,Card,2075,Paid,2026-01-07
3629,3629,UPI,2451,Paid,2026-02-26
3630,3630,Wallet,1590,Paid,2026-04-26
3631,3631,UPI,2101,Paid,2026-02-03
3632,3632,Wallet,3009,Paid,2026-02-21
3633,3633,Card,2067,Paid,2026-02-18
3634,3634,Wallet,1860,Paid,2026-04-09
3635,3635,UPI,922,Paid,2026-04-29
3636,3636,Cash,851,Paid,2026-01-08
3637,3637,UPI,1154,Paid,2026-05-13
3638,3638,UPI,1604,Paid,2026-02-03
3639,3639,Cash,2502,Paid,2026-07-09
3640,3640,Card,1585,Paid,2026-01-28
3641,3641,Card,3238,Paid,2026-03-20
3642,3642,Wallet,2166,Paid,2026-04-26
3643,3643,Wallet,895,Paid,2026-03-07
3644,3644,Card,1231,Paid,2026-01-16
3645,3645,Wallet,1375,Paid,2026-04-14
3646,3646,Wallet,1094,Paid,2026-05-21
3647,3647,Cash,2264,Paid,2026-07-27
3648,3648,Wallet,2154,Paid,2026-01-28
3649,3649,UPI,2982,Paid,2026-05-17
3650,3650,Cash,1470,Paid,2026-05-18
3651,3651,Card,2319,Paid,2026-04-22
3652,3652,Wallet,1219,Paid,2026-02-15
3653,3653,UPI,1495,Paid,2026-02-06
3654,3654,UPI,2690,Paid,2026-04-29
3655,3655,Card,440,Paid,2026-02-04
3656,3656,UPI,1389,Paid,2026-03-20
3657,3657,Card,1466,Paid,2026-01-03
3658,3658,Cash,2393,Paid,2026-01-22
3659,3659,Card,1453,Paid,2026-01-03
3660,3660,Cash,1149,Paid,2026-04-28
3661,3661,UPI,1068,Paid,2026-04-11
3662,3662,Cash,1526,Paid,2026-06-26
3663,3663,UPI,1981,Paid,2026-07-22
3664,3664,Cash,691,Paid,2026-06-24
3665,3665,Cash,2475,Paid,2026-05-24
3666,3666,Wallet,1872,Paid,2026-02-27
3667,3667,UPI,1165,Paid,2026-02-27
3668,3668,Cash,1242,Paid,2026-05-14
3669,3669,Card,897,Paid,2026-04-02
3670,3670,Card,1460,Paid,2026-01-29
3671,3671,Card,1644,Paid,2026-05-07
3672,3672,UPI,536,Paid,2026-05-14
3673,3673,Card,916,Paid,2026-02-12
3674,3674,UPI,2340,Paid,2026-01-12
3675,3675,UPI,705,Paid,2026-07-01
3676,3676,UPI,793,Paid,2026-07-15
3677,3677,Wallet,1847,Paid,2026-06-27
3678,3678,Wallet,1244,Paid,2026-03-10
3679,3679,UPI,1084,Paid,2026-07-23
3680,3680,UPI,647,Paid,2026-01-09
3681,3681,Card,1648,Paid,2026-02-08
3682,3682,Cash,2181,Paid,2026-01-19
3683,3683,Cash,1044,Paid,2026-04-18
3684,3684,Wallet,402,Paid,2026-07-27
3685,3685,Card,2197,Paid,2026-03-15
3686,3686,Cash,1674,Paid,2026-05-14
3687,3687,Card,3555,Paid,2026-04-05
3688,3688,Wallet,1494,Paid,2026-06-28
3689,3689,Card,2334,Paid,2026-07-03
3690,3690,UPI,1573,Paid,2026-07-08
3691,3691,Cash,1563,Paid,2026-04-30
3692,3692,Cash,1019,Paid,2026-02-02
3693,3693,Card,1763,Paid,2026-05-12
3694,3694,Card,2863,Paid,2026-05-24
3695,3695,Wallet,2229,Paid,2026-04-05
3696,3696,Card,2268,Paid,2026-05-23
3697,3697,Card,2525,Paid,2026-03-27
3698,3698,UPI,1428,Paid,2026-01-01
3699,3699,Card,2178,Paid,2026-06-20
3700,3700,UPI,2633,Paid,2026-07-08
3701,3701,UPI,1484,Paid,2026-07-26
3702,3702,Cash,721,Paid,2026-05-29
3703,3703,Card,916,Paid,2026-04-06
3704,3704,UPI,1148,Paid,2026-06-26
3705,3705,Card,1500,Paid,2026-03-27
3706,3706,Cash,1776,Paid,2026-06-07
3707,3707,Wallet,1904,Paid,2026-02-11
3708,3708,Cash,1508,Paid,2026-04-24
3709,3709,Wallet,2037,Paid,2026-02-28
3710,3710,Cash,1647,Paid,2026-01-24
3711,3711,Card,1324,Paid,2026-07-18
3712,3712,Wallet,786,Paid,2026-04-04
3713,3713,Card,1291,Paid,2026-03-08
3714,3714,Wallet,1898,Paid,2026-05-27
3715,3715,Wallet,1367,Paid,2026-07-25
3716,3716,UPI,1442,Paid,2026-05-15
3717,3717,UPI,1790,Paid,2026-07-19
3718,3718,UPI,1967,Paid,2026-02-05
3719,3719,UPI,1764,Paid,2026-07-04
3720,3720,Wallet,1126,Paid,2026-02-04
3721,3721,UPI,888,Paid,2026-06-28
3722,3722,Card,1639,Paid,2026-05-01
3723,3723,Card,1064,Paid,2026-07-02
3724,3724,Card,1561,Paid,2026-04-19
3725,3725,Cash,2319,Paid,2026-05-13
3726,3726,UPI,2642,Paid,2026-03-05
3727,3727,Cash,666,Paid,2026-05-09
3728,3728,Cash,585,Paid,2026-02-22
3729,3729,Card,700,Paid,2026-06-02
3730,3730,UPI,1163,Paid,2026-01-12
3731,3731,UPI,909,Paid,2026-01-22
3732,3732,Cash,2224,Paid,2026-06-06
3733,3733,Card,2234,Paid,2026-05-02
3734,3734,Wallet,1023,Paid,2026-02-16
3735,3735,Cash,461,Paid,2026-01-13
3736,3736,Wallet,2367,Paid,2026-02-13
3737,3737,Card,3037,Paid,2026-06-02
3738,3738,Wallet,602,Paid,2026-05-22
3739,3739,Card,2402,Paid,2026-04-18
3740,3740,UPI,2174,Paid,2026-01-24
3741,3741,Cash,675,Paid,2026-06-04
3742,3742,Wallet,1056,Paid,2026-02-27
3743,3743,Wallet,819,Paid,2026-05-09
3744,3744,UPI,1197,Paid,2026-02-13
3745,3745,UPI,985,Paid,2026-01-26
3746,3746,Cash,792,Paid,2026-05-17
3747,3747,Wallet,958,Paid,2026-04-14
3748,3748,Cash,770,Paid,2026-01-16
3749,3749,Cash,756,Paid,2026-02-16
3750,3750,Wallet,1187,Paid,2026-01-28
3751,3751,Card,746,Paid,2026-02-28
3752,3752,Wallet,1616,Paid,2026-03-23
3753,3753,Wallet,1133,Paid,2026-02-18
3754,3754,UPI,1562,Paid,2026-04-23
3755,3755,Card,520,Paid,2026-01-16
3756,3756,Wallet,1136,Paid,2026-07-13
3757,3757,Cash,974,Paid,2026-02-06
3758,3758,Wallet,1107,Paid,2026-03-11
3759,3759,UPI,2399,Paid,2026-02-26
3760,3760,UPI,2037,Paid,2026-07-11
3761,3761,Wallet,1098,Paid,2026-02-09
3762,3762,Cash,2970,Paid,2026-05-10
3763,3763,Wallet,1376,Paid,2026-06-21
3764,3764,Card,1490,Paid,2026-01-02
3765,3765,Wallet,1344,Paid,2026-05-04
3766,3766,Card,1252,Paid,2026-07-05
3767,3767,Cash,1704,Paid,2026-03-19
3768,3768,Card,1760,Paid,2026-01-02
3769,3769,Cash,827,Paid,2026-07-27
3770,3770,Cash,2785,Paid,2026-07-20
3771,3771,UPI,1797,Paid,2026-05-26
3772,3772,Card,1131,Paid,2026-01-01
3773,3773,Wallet,1923,Paid,2026-03-26
3774,3774,Card,1214,Paid,2026-02-09
3775,3775,Card,2371,Paid,2026-03-24
3776,3776,Cash,2119,Paid,2026-02-03
3777,3777,UPI,2073,Paid,2026-02-24
3778,3778,Cash,2228,Paid,2026-03-01
3779,3779,Cash,1529,Paid,2026-01-06
3780,3780,Cash,2393,Paid,2026-03-21
3781,3781,Cash,962,Paid,2026-07-15
3782,3782,Card,1089,Paid,2026-07-12
3783,3783,UPI,1629,Paid,2026-03-04
3784,3784,Card,1551,Paid,2026-06-22
3785,3785,Wallet,1347,Paid,2026-07-06
3786,3786,Cash,1403,Paid,2026-07-22
3787,3787,Wallet,1089,Paid,2026-04-14
3788,3788,Card,1312,Paid,2026-04-11
3789,3789,Cash,1741,Paid,2026-06-20
3790,3790,UPI,1460,Paid,2026-02-22
3791,3791,UPI,1506,Paid,2026-05-31
3792,3792,UPI,1636,Paid,2026-04-16
3793,3793,Cash,1748,Paid,2026-01-11
3794,3794,UPI,956,Paid,2026-07-06
3795,3795,UPI,2511,Paid,2026-07-16
3796,3796,UPI,2717,Paid,2026-07-02
3797,3797,Wallet,1293,Paid,2026-02-10
3798,3798,Card,2720,Paid,2026-04-25
3799,3799,Cash,2699,Paid,2026-04-10
3800,3800,UPI,2356,Paid,2026-07-26
3801,3801,Wallet,2380,Paid,2026-03-08
3802,3802,Card,1325,Paid,2026-06-19
3803,3803,Cash,532,Paid,2026-01-31
3804,3804,Card,1170,Paid,2026-03-26
3805,3805,Cash,575,Paid,2026-05-25
3806,3806,Wallet,2949,Paid,2026-06-18
3807,3807,UPI,2073,Paid,2026-06-13
3808,3808,UPI,1652,Paid,2026-01-02
3809,3809,Cash,1078,Paid,2026-02-16
3810,3810,Cash,1562,Paid,2026-07-10
3811,3811,Cash,2109,Paid,2026-07-27
3812,3812,Cash,910,Paid,2026-03-23
3813,3813,UPI,1644,Paid,2026-07-10
3814,3814,UPI,647,Paid,2026-01-02
3815,3815,Cash,970,Paid,2026-05-28
3816,3816,UPI,1725,Paid,2026-02-17
3817,3817,Card,2160,Paid,2026-03-12
3818,3818,Cash,758,Paid,2026-01-04
3819,3819,Cash,1214,Paid,2026-07-04
3820,3820,Wallet,2004,Paid,2026-01-24
3821,3821,Card,1681,Paid,2026-03-02
3822,3822,UPI,2301,Paid,2026-03-21
3823,3823,Wallet,558,Paid,2026-02-20
3824,3824,Card,568,Paid,2026-01-06
3825,3825,Card,2330,Paid,2026-06-11
3826,3826,UPI,1400,Paid,2026-04-15
3827,3827,Card,960,Paid,2026-07-20
3828,3828,Card,1988,Paid,2026-06-20
3829,3829,UPI,1169,Paid,2026-04-15
3830,3830,Cash,1186,Paid,2026-01-05
3831,3831,Card,1234,Paid,2026-01-25
3832,3832,UPI,2621,Paid,2026-03-27
3833,3833,Cash,1105,Paid,2026-01-21
3834,3834,Card,1068,Paid,2026-02-23
3835,3835,Card,1255,Paid,2026-07-06
3836,3836,Cash,573,Paid,2026-04-25
3837,3837,Cash,1462,Paid,2026-06-20
3838,3838,Wallet,1456,Paid,2026-03-24
3839,3839,UPI,623,Paid,2026-03-05
3840,3840,UPI,1321,Paid,2026-06-17
3841,3841,Card,1004,Paid,2026-02-08
3842,3842,UPI,754,Paid,2026-01-08
3843,3843,UPI,465,Paid,2026-07-10
3844,3844,Wallet,2420,Paid,2026-04-27
3845,3845,Wallet,2001,Paid,2026-04-16
3846,3846,UPI,990,Paid,2026-01-24
3847,3847,Wallet,3049,Paid,2026-06-05
3848,3848,UPI,1109,Paid,2026-03-19
3849,3849,Card,1316,Paid,2026-01-17
3850,3850,UPI,903,Paid,2026-04-01
3851,3851,UPI,2365,Paid,2026-02-01
3852,3852,UPI,3206,Paid,2026-05-02
3853,3853,Cash,2161,Paid,2026-02-21
3854,3854,Cash,1818,Paid,2026-05-10
3855,3855,UPI,1890,Paid,2026-07-23
3856,3856,Wallet,2346,Paid,2026-05-31
3857,3857,Wallet,412,Paid,2026-01-03
3858,3858,Wallet,1690,Paid,2026-05-21
3859,3859,Wallet,795,Paid,2026-06-25
3860,3860,Wallet,599,Paid,2026-06-17
3861,3861,Card,1484,Paid,2026-04-21
3862,3862,UPI,1300,Paid,2026-05-04
3863,3863,Wallet,2922,Paid,2026-04-27
3864,3864,Cash,1709,Paid,2026-05-29
3865,3865,Cash,2981,Paid,2026-01-09
3866,3866,Wallet,1543,Paid,2026-06-27
3867,3867,Card,910,Paid,2026-07-23
3868,3868,Wallet,2137,Paid,2026-02-04
3869,3869,Wallet,2317,Paid,2026-05-04
3870,3870,Wallet,973,Paid,2026-04-23
3871,3871,UPI,1232,Paid,2026-03-07
3872,3872,Card,1968,Paid,2026-06-04
3873,3873,Wallet,2507,Paid,2026-01-16
3874,3874,Wallet,1390,Paid,2026-03-24
3875,3875,UPI,1259,Paid,2026-04-16
3876,3876,Cash,1916,Paid,2026-04-10
3877,3877,Cash,1626,Paid,2026-03-23
3878,3878,Card,1236,Paid,2026-01-16
3879,3879,UPI,1170,Paid,2026-04-14
3880,3880,Card,2237,Paid,2026-06-28
3881,3881,Cash,2639,Paid,2026-05-11
3882,3882,Cash,2615,Paid,2026-07-18
3883,3883,Cash,2194,Paid,2026-05-29
3884,3884,UPI,1720,Paid,2026-01-27
3885,3885,Cash,1646,Paid,2026-05-16
3886,3886,UPI,2446,Paid,2026-03-27
3887,3887,UPI,1147,Paid,2026-02-06
3888,3888,UPI,1498,Paid,2026-04-08
3889,3889,Cash,1939,Paid,2026-06-09
3890,3890,Card,1377,Paid,2026-01-11
3891,3891,Cash,741,Paid,2026-02-17
3892,3892,UPI,1072,Paid,2026-07-07
3893,3893,Wallet,522,Paid,2026-07-18
3894,3894,UPI,1287,Paid,2026-07-29
3895,3895,UPI,955,Paid,2026-02-07
3896,3896,Cash,1308,Paid,2026-07-06
3897,3897,Wallet,1093,Paid,2026-03-07
3898,3898,Wallet,2985,Paid,2026-01-13
3899,3899,Cash,977,Paid,2026-03-31
3900,3900,Wallet,2591,Paid,2026-07-29
3901,3901,UPI,1429,Paid,2026-03-19
3902,3902,Wallet,1583,Paid,2026-07-24
3903,3903,Cash,2316,Paid,2026-06-22
3904,3904,Cash,1843,Paid,2026-05-30
3905,3905,Wallet,2158,Paid,2026-04-11
3906,3906,UPI,1353,Paid,2026-04-10
3907,3907,Cash,842,Paid,2026-01-31
3908,3908,Wallet,1443,Paid,2026-07-17
3909,3909,UPI,657,Paid,2026-07-03
3910,3910,Cash,746,Paid,2026-03-17
3911,3911,Cash,1814,Paid,2026-06-22
3912,3912,UPI,943,Paid,2026-05-18
3913,3913,Cash,1119,Paid,2026-05-28
3914,3914,UPI,2613,Paid,2026-04-15
3915,3915,Card,2037,Paid,2026-07-22
3916,3916,Card,1607,Paid,2026-02-27
3917,3917,Wallet,2173,Paid,2026-06-09
3918,3918,Wallet,1687,Paid,2026-06-19
3919,3919,Cash,1725,Paid,2026-06-13
3920,3920,Cash,1473,Paid,2026-03-12
3921,3921,Wallet,1747,Paid,2026-02-04
3922,3922,Cash,1161,Paid,2026-06-04
3923,3923,Card,2372,Paid,2026-02-23
3924,3924,Wallet,1465,Paid,2026-05-25
3925,3925,UPI,1575,Paid,2026-06-30
3926,3926,UPI,1825,Paid,2026-03-06
3927,3927,Card,1266,Paid,2026-07-01
3928,3928,Wallet,832,Paid,2026-03-24
3929,3929,Card,2018,Paid,2026-03-11
3930,3930,Wallet,1939,Paid,2026-01-29
3931,3931,Wallet,2570,Paid,2026-07-30
3932,3932,Card,1033,Paid,2026-06-17
3933,3933,UPI,832,Paid,2026-01-07
3934,3934,Wallet,1115,Paid,2026-06-04
3935,3935,Card,1484,Paid,2026-04-29
3936,3936,UPI,4209,Paid,2026-01-19
3937,3937,Wallet,1350,Paid,2026-07-18
3938,3938,Wallet,1294,Paid,2026-04-01
3939,3939,UPI,493,Paid,2026-04-07
3940,3940,Wallet,624,Paid,2026-07-21
3941,3941,Card,718,Paid,2026-06-16
3942,3942,Wallet,759,Paid,2026-05-23
3943,3943,Card,1560,Paid,2026-05-04
3944,3944,Cash,2102,Paid,2026-03-26
3945,3945,Cash,1482,Paid,2026-01-13
3946,3946,Cash,1300,Paid,2026-03-25
3947,3947,Cash,1258,Paid,2026-02-10
3948,3948,UPI,1440,Paid,2026-05-07
3949,3949,Cash,1050,Paid,2026-06-28
3950,3950,Cash,1175,Paid,2026-03-13
3951,3951,UPI,1962,Paid,2026-02-09
3952,3952,Card,1105,Paid,2026-07-23
3953,3953,UPI,1491,Paid,2026-06-17
3954,3954,Wallet,657,Paid,2026-02-04
3955,3955,Card,948,Paid,2026-06-18
3956,3956,Cash,1468,Paid,2026-01-19
3957,3957,Card,2477,Paid,2026-04-28
3958,3958,Card,660,Paid,2026-03-05
3959,3959,Cash,2388,Paid,2026-02-21
3960,3960,Cash,980,Paid,2026-01-01
3961,3961,Card,1091,Paid,2026-05-05
3962,3962,Card,1626,Paid,2026-03-17
3963,3963,Card,1326,Paid,2026-07-16
3964,3964,Cash,2067,Paid,2026-03-11
3965,3965,UPI,1404,Paid,2026-02-26
3966,3966,Wallet,1216,Paid,2026-02-07
3967,3967,UPI,1493,Paid,2026-02-12
3968,3968,Wallet,607,Paid,2026-05-15
3969,3969,Wallet,1830,Paid,2026-02-07
3970,3970,UPI,1453,Paid,2026-05-15
3971,3971,UPI,2879,Paid,2026-06-16
3972,3972,Card,1160,Paid,2026-07-28
3973,3973,Card,898,Paid,2026-05-02
3974,3974,Cash,1693,Paid,2026-04-23
3975,3975,Cash,1409,Paid,2026-03-30
3976,3976,Cash,1569,Paid,2026-07-09
3977,3977,Cash,2610,Paid,2026-01-12
3978,3978,Cash,965,Paid,2026-05-24
3979,3979,Wallet,1404,Paid,2026-01-14
3980,3980,Cash,2909,Paid,2026-03-06
3981,3981,Card,2504,Paid,2026-02-16
3982,3982,UPI,1620,Paid,2026-01-10
3983,3983,Wallet,785,Paid,2026-07-06
3984,3984,Wallet,1817,Paid,2026-05-11
3985,3985,UPI,407,Paid,2026-06-28
3986,3986,Wallet,1236,Paid,2026-05-02
3987,3987,Cash,1371,Paid,2026-02-10
3988,3988,Wallet,955,Paid,2026-03-17
3989,3989,Wallet,1877,Paid,2026-02-04
3990,3990,Card,2427,Paid,2026-01-24
3991,3991,Card,1085,Paid,2026-04-16
3992,3992,UPI,1637,Paid,2026-02-09
3993,3993,Card,1811,Paid,2026-05-10
3994,3994,Cash,829,Paid,2026-03-23
3995,3995,Cash,3164,Paid,2026-01-13
3996,3996,Card,686,Paid,2026-07-09
3997,3997,Wallet,648,Paid,2026-01-04
3998,3998,Card,1893,Paid,2026-07-28
3999,3999,Card,2293,Paid,2026-05-24
4000,4000,UPI,1075,Paid,2026-02-07
